"YEARMODA","DATE","Date","Year","Month","Day","Tmin","Tmax","Tmin_source","Tmax_source"
19950825,1995-08-25 12:00:00,1995-08-25 12:00:00,1995,8,25,17.1502040816327,32.620612244898,NA,NA
19950826,1995-08-26 12:00:00,1995-08-26 12:00:00,1995,8,26,17.2502040816326,34.420612244898,NA,NA
19950827,1995-08-27 12:00:00,1995-08-27 12:00:00,1995,8,27,16.8077551020408,34.4936734693878,NA,NA
19950828,1995-08-28 12:00:00,1995-08-28 12:00:00,1995,8,28,15.7077551020408,36.2936734693878,NA,NA
19950829,1995-08-29 12:00:00,1995-08-29 12:00:00,1995,8,29,19.6077551020408,28.1936734693878,NA,NA
19950830,1995-08-30 12:00:00,1995-08-30 12:00:00,1995,8,30,17.2077551020408,31.2936734693878,NA,NA
19950831,1995-08-31 12:00:00,1995-08-31 12:00:00,1995,8,31,21.1077551020408,29.7936734693878,NA,NA
19950901,1995-09-01 12:00:00,1995-09-01 12:00:00,1995,9,1,18.5077551020408,30.3936734693878,NA,NA
19950902,1995-09-02 12:00:00,1995-09-02 12:00:00,1995,9,2,18.5077551020408,30.7936734693878,NA,NA
19950903,1995-09-03 12:00:00,1995-09-03 12:00:00,1995,9,3,18.145306122449,33.5424489795918,NA,NA
19950904,1995-09-04 12:00:00,1995-09-04 12:00:00,1995,9,4,17.345306122449,30.4424489795918,NA,NA
19950905,1995-09-05 12:00:00,1995-09-05 12:00:00,1995,9,5,16.145306122449,27.9424489795918,NA,NA
19950906,1995-09-06 12:00:00,1995-09-06 12:00:00,1995,9,6,16.045306122449,31.8424489795918,NA,NA
19950907,1995-09-07 12:00:00,1995-09-07 12:00:00,1995,9,7,16.945306122449,31.2424489795918,NA,NA
19950908,1995-09-08 12:00:00,1995-09-08 12:00:00,1995,9,8,17.745306122449,31.3424489795918,NA,NA
19950909,1995-09-09 12:00:00,1995-09-09 12:00:00,1995,9,9,13.245306122449,31.1424489795918,NA,NA
19950910,1995-09-10 12:00:00,1995-09-10 12:00:00,1995,9,10,12.7589795918367,30.8363265306122,NA,NA
19950911,1995-09-11 12:00:00,1995-09-11 12:00:00,1995,9,11,14.3589795918367,32.2363265306123,NA,NA
19950912,1995-09-12 12:00:00,1995-09-12 12:00:00,1995,9,12,13.6589795918367,31.3363265306122,NA,NA
19950913,1995-09-13 12:00:00,1995-09-13 12:00:00,1995,9,13,17.4589795918367,26.3363265306122,NA,NA
19950914,1995-09-14 12:00:00,1995-09-14 12:00:00,1995,9,14,10.6589795918367,32.4363265306122,NA,NA
19950915,1995-09-15 12:00:00,1995-09-15 12:00:00,1995,9,15,11.7589795918367,33.8363265306122,NA,NA
19950916,1995-09-16 12:00:00,1995-09-16 12:00:00,1995,9,16,12.9589795918367,31.3363265306122,NA,NA
19950917,1995-09-17 12:00:00,1995-09-17 12:00:00,1995,9,17,14.8857142857143,27.8969387755102,NA,NA
19950918,1995-09-18 12:00:00,1995-09-18 12:00:00,1995,9,18,14.2857142857143,29.8969387755102,NA,NA
19950919,1995-09-19 12:00:00,1995-09-19 12:00:00,1995,9,19,10.6857142857143,25.8969387755102,NA,NA
19950920,1995-09-20 12:00:00,1995-09-20 12:00:00,1995,9,20,11.5857142857143,25.1969387755102,NA,NA
19950921,1995-09-21 12:00:00,1995-09-21 12:00:00,1995,9,21,11.2857142857143,27.5969387755102,NA,NA
19950922,1995-09-22 12:00:00,1995-09-22 12:00:00,1995,9,22,12.8857142857143,27.8969387755102,NA,NA
19950923,1995-09-23 12:00:00,1995-09-23 12:00:00,1995,9,23,12.3857142857143,25.0969387755102,NA,NA
19950924,1995-09-24 12:00:00,1995-09-24 12:00:00,1995,9,24,9.6965306122449,25.1312244897959,NA,NA
19950925,1995-09-25 12:00:00,1995-09-25 12:00:00,1995,9,25,10.9965306122449,26.7312244897959,NA,NA
19950926,1995-09-26 12:00:00,1995-09-26 12:00:00,1995,9,26,11.5965306122449,22.5312244897959,NA,NA
19950927,1995-09-27 12:00:00,1995-09-27 12:00:00,1995,9,27,6.2965306122449,27.4312244897959,NA,NA
19950928,1995-09-28 12:00:00,1995-09-28 12:00:00,1995,9,28,8.9965306122449,32.6312244897959,NA,NA
19950929,1995-09-29 12:00:00,1995-09-29 12:00:00,1995,9,29,11.8965306122449,29.5312244897959,NA,NA
19950930,1995-09-30 12:00:00,1995-09-30 12:00:00,1995,9,30,14.7965306122449,27.3312244897959,NA,NA
19951001,1995-10-01 12:00:00,1995-10-01 12:00:00,1995,10,1,13.0326530612245,29.019387755102,NA,NA
19951002,1995-10-02 12:00:00,1995-10-02 12:00:00,1995,10,2,11.7326530612245,27.719387755102,NA,NA
19951003,1995-10-03 12:00:00,1995-10-03 12:00:00,1995,10,3,17.1326530612245,27.819387755102,NA,NA
19951004,1995-10-04 12:00:00,1995-10-04 12:00:00,1995,10,4,14.1326530612245,29.619387755102,NA,NA
19951005,1995-10-05 12:00:00,1995-10-05 12:00:00,1995,10,5,14.7326530612245,27.119387755102,NA,NA
19951006,1995-10-06 12:00:00,1995-10-06 12:00:00,1995,10,6,14.3326530612245,25.419387755102,NA,NA
19951007,1995-10-07 12:00:00,1995-10-07 12:00:00,1995,10,7,14.0326530612245,26.419387755102,NA,NA
19951008,1995-10-08 12:00:00,1995-10-08 12:00:00,1995,10,8,14.9832653061224,26.8134693877551,NA,NA
19951009,1995-10-09 12:00:00,1995-10-09 12:00:00,1995,10,9,14.9832653061224,26.5134693877551,NA,NA
19951010,1995-10-10 12:00:00,1995-10-10 12:00:00,1995,10,10,14.8832653061224,26.3134693877551,NA,NA
19951011,1995-10-11 12:00:00,1995-10-11 12:00:00,1995,10,11,14.3832653061224,23.6134693877551,NA,NA
19951012,1995-10-12 12:00:00,1995-10-12 12:00:00,1995,10,12,12.0832653061225,25.2134693877551,NA,NA
19951013,1995-10-13 12:00:00,1995-10-13 12:00:00,1995,10,13,11.3832653061224,24.9134693877551,NA,NA
19951014,1995-10-14 12:00:00,1995-10-14 12:00:00,1995,10,14,12.7832653061225,27.1134693877551,NA,NA
19951015,1995-10-15 12:00:00,1995-10-15 12:00:00,1995,10,15,12.4287755102041,28.1387755102041,NA,NA
19951016,1995-10-16 12:00:00,1995-10-16 12:00:00,1995,10,16,13.7287755102041,25.5387755102041,NA,NA
19951017,1995-10-17 12:00:00,1995-10-17 12:00:00,1995,10,17,12.8287755102041,26.1387755102041,NA,NA
19951018,1995-10-18 12:00:00,1995-10-18 12:00:00,1995,10,18,13.5287755102041,27.7387755102041,NA,NA
19951019,1995-10-19 12:00:00,1995-10-19 12:00:00,1995,10,19,11.5287755102041,25.6387755102041,NA,NA
19951020,1995-10-20 12:00:00,1995-10-20 12:00:00,1995,10,20,11.0287755102041,26.2387755102041,NA,NA
19951021,1995-10-21 12:00:00,1995-10-21 12:00:00,1995,10,21,8.82877551020408,24.1387755102041,NA,NA
19951022,1995-10-22 12:00:00,1995-10-22 12:00:00,1995,10,22,10.7989795918367,24.3526530612245,NA,NA
19951023,1995-10-23 12:00:00,1995-10-23 12:00:00,1995,10,23,10.7989795918367,22.7526530612245,NA,NA
19951024,1995-10-24 12:00:00,1995-10-24 12:00:00,1995,10,24,12.1989795918367,20.2526530612245,NA,NA
19951025,1995-10-25 12:00:00,1995-10-25 12:00:00,1995,10,25,14.7989795918367,26.7526530612245,NA,NA
19951026,1995-10-26 12:00:00,1995-10-26 12:00:00,1995,10,26,11.0989795918367,24.1526530612245,NA,NA
19951027,1995-10-27 12:00:00,1995-10-27 12:00:00,1995,10,27,12.4989795918367,29.0526530612245,NA,NA
19951028,1995-10-28 12:00:00,1995-10-28 12:00:00,1995,10,28,13.0989795918367,24.8526530612245,NA,NA
19951029,1995-10-29 12:00:00,1995-10-29 12:00:00,1995,10,29,12.8430612244898,29.1138775510204,NA,NA
19951030,1995-10-30 12:00:00,1995-10-30 12:00:00,1995,10,30,9.0430612244898,25.1138775510204,NA,NA
19951031,1995-10-31 12:00:00,1995-10-31 12:00:00,1995,10,31,10.8430612244898,23.1138775510204,NA,NA
19951101,1995-11-01 12:00:00,1995-11-01 12:00:00,1995,11,1,13.0430612244898,25.7138775510204,NA,NA
19951102,1995-11-02 12:00:00,1995-11-02 12:00:00,1995,11,2,12.7430612244898,24.7138775510204,NA,NA
19951103,1995-11-03 12:00:00,1995-11-03 12:00:00,1995,11,3,19.4430612244898,24.8138775510204,NA,NA
19951104,1995-11-04 12:00:00,1995-11-04 12:00:00,1995,11,4,14.1430612244898,24.9138775510204,NA,NA
19951105,1995-11-05 12:00:00,1995-11-05 12:00:00,1995,11,5,11.7151020408163,22.5610204081633,NA,NA
19951106,1995-11-06 12:00:00,1995-11-06 12:00:00,1995,11,6,12.1151020408163,20.9610204081633,NA,NA
19951107,1995-11-07 12:00:00,1995-11-07 12:00:00,1995,11,7,7.01510204081633,20.1610204081633,NA,NA
19951108,1995-11-08 12:00:00,1995-11-08 12:00:00,1995,11,8,6.51510204081633,22.9610204081633,NA,NA
19951109,1995-11-09 12:00:00,1995-11-09 12:00:00,1995,11,9,6.71510204081633,20.4610204081633,NA,NA
19951110,1995-11-10 12:00:00,1995-11-10 12:00:00,1995,11,10,12.0151020408163,20.0610204081633,NA,NA
19951111,1995-11-11 12:00:00,1995-11-11 12:00:00,1995,11,11,11.7151020408163,21.3610204081633,NA,NA
19951112,1995-11-12 12:00:00,1995-11-12 12:00:00,1995,11,12,10.13,19.064693877551,NA,NA
19951113,1995-11-13 12:00:00,1995-11-13 12:00:00,1995,11,13,8.93,17.864693877551,NA,NA
19951114,1995-11-14 12:00:00,1995-11-14 12:00:00,1995,11,14,6.53,18.764693877551,NA,NA
19951115,1995-11-15 12:00:00,1995-11-15 12:00:00,1995,11,15,8.13,20.264693877551,NA,NA
19951116,1995-11-16 12:00:00,1995-11-16 12:00:00,1995,11,16,11.43,23.464693877551,NA,NA
19951117,1995-11-17 12:00:00,1995-11-17 12:00:00,1995,11,17,13.23,25.764693877551,NA,NA
19951118,1995-11-18 12:00:00,1995-11-18 12:00:00,1995,11,18,13.83,25.664693877551,NA,NA
19951119,1995-11-19 12:00:00,1995-11-19 12:00:00,1995,11,19,16.0520408163265,25.2771428571429,NA,NA
19951120,1995-11-20 12:00:00,1995-11-20 12:00:00,1995,11,20,9.95204081632653,24.4771428571429,NA,NA
19951121,1995-11-21 12:00:00,1995-11-21 12:00:00,1995,11,21,13.1520408163265,24.9771428571429,NA,NA
19951122,1995-11-22 12:00:00,1995-11-22 12:00:00,1995,11,22,13.2520408163265,17.2771428571429,NA,NA
19951123,1995-11-23 12:00:00,1995-11-23 12:00:00,1995,11,23,6.95204081632653,18.1771428571429,NA,NA
19951124,1995-11-24 12:00:00,1995-11-24 12:00:00,1995,11,24,3.25204081632653,19.7771428571429,NA,NA
19951125,1995-11-25 12:00:00,1995-11-25 12:00:00,1995,11,25,4.35204081632653,15.1771428571429,NA,NA
19951126,1995-11-26 12:00:00,1995-11-26 12:00:00,1995,11,26,6.43857142857143,13.275306122449,NA,NA
19951127,1995-11-27 12:00:00,1995-11-27 12:00:00,1995,11,27,1.03857142857143,17.175306122449,NA,NA
19951128,1995-11-28 12:00:00,1995-11-28 12:00:00,1995,11,28,1.63857142857143,16.075306122449,NA,NA
19951129,1995-11-29 12:00:00,1995-11-29 12:00:00,1995,11,29,4.73857142857143,17.275306122449,NA,NA
19951130,1995-11-30 12:00:00,1995-11-30 12:00:00,1995,11,30,7.13857142857143,16.975306122449,NA,NA
19951201,1995-12-01 12:00:00,1995-12-01 12:00:00,1995,12,1,7.83857142857143,16.575306122449,NA,NA
19951202,1995-12-02 12:00:00,1995-12-02 12:00:00,1995,12,2,7.13857142857143,17.075306122449,NA,NA
19951203,1995-12-03 12:00:00,1995-12-03 12:00:00,1995,12,3,5.91591836734694,17.1428571428571,NA,NA
19951204,1995-12-04 12:00:00,1995-12-04 12:00:00,1995,12,4,8.01591836734694,18.8428571428571,NA,NA
19951205,1995-12-05 12:00:00,1995-12-05 12:00:00,1995,12,5,6.61591836734694,13.4428571428571,NA,NA
19951206,1995-12-06 12:00:00,1995-12-06 12:00:00,1995,12,6,5.21591836734694,14.3428571428571,NA,NA
19951207,1995-12-07 12:00:00,1995-12-07 12:00:00,1995,12,7,5.81591836734694,9.74285714285714,NA,NA
19951208,1995-12-08 12:00:00,1995-12-08 12:00:00,1995,12,8,5.81591836734694,14.3428571428571,NA,NA
19951209,1995-12-09 12:00:00,1995-12-09 12:00:00,1995,12,9,4.21591836734694,13.0428571428571,NA,NA
19951210,1995-12-10 12:00:00,1995-12-10 12:00:00,1995,12,10,8.16367346938775,13.9069387755102,NA,NA
19951211,1995-12-11 12:00:00,1995-12-11 12:00:00,1995,12,11,7.56367346938775,15.0069387755102,NA,NA
19951212,1995-12-12 12:00:00,1995-12-12 12:00:00,1995,12,12,5.56367346938775,16.8069387755102,NA,NA
19951213,1995-12-13 12:00:00,1995-12-13 12:00:00,1995,12,13,3.36367346938775,18.0069387755102,NA,NA
19951214,1995-12-14 12:00:00,1995-12-14 12:00:00,1995,12,14,2.46367346938775,9.3069387755102,NA,NA
19951215,1995-12-15 12:00:00,1995-12-15 12:00:00,1995,12,15,5.66367346938776,7.8069387755102,NA,NA
19951216,1995-12-16 12:00:00,1995-12-16 12:00:00,1995,12,16,7.76367346938776,16.8069387755102,NA,NA
19951217,1995-12-17 12:00:00,1995-12-17 12:00:00,1995,12,17,4.7565306122449,18.0540816326531,NA,NA
19951218,1995-12-18 12:00:00,1995-12-18 12:00:00,1995,12,18,0.796731906141587,16.396170170947,"daily_records1","daily_records1"
19951219,1995-12-19 12:00:00,1995-12-19 12:00:00,1995,12,19,2.63006523947492,12.0072812820581,"daily_records1","daily_records1"
19951220,1995-12-20 12:00:00,1995-12-20 12:00:00,1995,12,20,3.13006523947492,20.0072812820581,"daily_records1","daily_records1"
19951221,1995-12-21 12:00:00,1995-12-21 12:00:00,1995,12,21,7.4078430172527,19.6183923931692,"daily_records1","daily_records1"
19951222,1995-12-22 12:00:00,1995-12-22 12:00:00,1995,12,22,5.18562079503048,17.0072812820581,"daily_records1","daily_records1"
19951223,1995-12-23 12:00:00,1995-12-23 12:00:00,1995,12,23,13.0189541283638,18.6183923931692,"daily_records1","daily_records1"
19951224,1995-12-24 12:00:00,1995-12-24 12:00:00,1995,12,24,10.7967319061416,23.6183923931692,"daily_records1","daily_records1"
19951225,1995-12-25 12:00:00,1995-12-25 12:00:00,1995,12,25,14.4078430172527,23.0072812820581,"daily_records1","daily_records1"
19951226,1995-12-26 12:00:00,1995-12-26 12:00:00,1995,12,26,15.7967319061416,22.396170170947,"daily_records1","daily_records1"
19951227,1995-12-27 12:00:00,1995-12-27 12:00:00,1995,12,27,7.79673190614159,16.8406146153915,"daily_records1","daily_records1"
19951228,1995-12-28 12:00:00,1995-12-28 12:00:00,1995,12,28,6.01895412836381,20.2295035042804,"daily_records1","daily_records1"
19951229,1995-12-29 12:00:00,1995-12-29 12:00:00,1995,12,29,5.4078430172527,12.0072812820581,"daily_records1","daily_records1"
19951230,1995-12-30 12:00:00,1995-12-30 12:00:00,1995,12,30,7.4078430172527,16.396170170947,"daily_records1","daily_records1"
19951231,1995-12-31 12:00:00,1995-12-31 12:00:00,1995,12,31,11.4393849206349,18.1151785714286,NA,NA
19960101,1996-01-01 12:00:00,1996-01-01 12:00:00,1996,1,1,8.53238095238095,20.0240476190476,NA,NA
19960102,1996-01-02 12:00:00,1996-01-02 12:00:00,1996,1,2,7.63238095238095,18.9240476190476,NA,NA
19960103,1996-01-03 12:00:00,1996-01-03 12:00:00,1996,1,3,7.03238095238095,19.5240476190476,NA,NA
19960104,1996-01-04 12:00:00,1996-01-04 12:00:00,1996,1,4,6.93238095238095,16.6240476190476,NA,NA
19960105,1996-01-05 12:00:00,1996-01-05 12:00:00,1996,1,5,7.63238095238095,16.9240476190476,NA,NA
19960106,1996-01-06 12:00:00,1996-01-06 12:00:00,1996,1,6,8.03238095238095,21.2240476190476,NA,NA
19960107,1996-01-07 12:00:00,1996-01-07 12:00:00,1996,1,7,7.53238095238095,16.9240476190476,NA,NA
19960108,1996-01-08 12:00:00,1996-01-08 12:00:00,1996,1,8,3.30404761904762,17.0804761904762,NA,NA
19960109,1996-01-09 12:00:00,1996-01-09 12:00:00,1996,1,9,7.20404761904762,10.5804761904762,NA,NA
19960110,1996-01-10 12:00:00,1996-01-10 12:00:00,1996,1,10,6.90404761904762,13.8804761904762,NA,NA
19960111,1996-01-11 12:00:00,1996-01-11 12:00:00,1996,1,11,6.70404761904762,16.2804761904762,NA,NA
19960112,1996-01-12 12:00:00,1996-01-12 12:00:00,1996,1,12,8.10404761904762,13.0804761904762,NA,NA
19960113,1996-01-13 12:00:00,1996-01-13 12:00:00,1996,1,13,4.80404761904762,13.9804761904762,NA,NA
19960114,1996-01-14 12:00:00,1996-01-14 12:00:00,1996,1,14,1.50404761904762,13.6804761904762,NA,NA
19960115,1996-01-15 12:00:00,1996-01-15 12:00:00,1996,1,15,9.39709183673469,16.7961224489796,NA,NA
19960116,1996-01-16 12:00:00,1996-01-16 12:00:00,1996,1,16,5.79709183673469,15.0961224489796,NA,NA
19960117,1996-01-17 12:00:00,1996-01-17 12:00:00,1996,1,17,9.79709183673469,13.2961224489796,NA,NA
19960118,1996-01-18 12:00:00,1996-01-18 12:00:00,1996,1,18,9.79709183673469,12.6961224489796,NA,NA
19960119,1996-01-19 12:00:00,1996-01-19 12:00:00,1996,1,19,7.29709183673469,12.3961224489796,NA,NA
19960120,1996-01-20 12:00:00,1996-01-20 12:00:00,1996,1,20,5.89709183673469,15.5961224489796,NA,NA
19960121,1996-01-21 12:00:00,1996-01-21 12:00:00,1996,1,21,6.19709183673469,13.4961224489796,NA,NA
19960122,1996-01-22 12:00:00,1996-01-22 12:00:00,1996,1,22,9.16122448979592,14.3897959183673,NA,NA
19960123,1996-01-23 12:00:00,1996-01-23 12:00:00,1996,1,23,7.26122448979592,16.5897959183674,NA,NA
19960124,1996-01-24 12:00:00,1996-01-24 12:00:00,1996,1,24,6.86122448979592,14.8897959183673,NA,NA
19960125,1996-01-25 12:00:00,1996-01-25 12:00:00,1996,1,25,2.76122448979592,14.4897959183673,NA,NA
19960126,1996-01-26 12:00:00,1996-01-26 12:00:00,1996,1,26,0.261224489795918,13.8897959183673,NA,NA
19960127,1996-01-27 12:00:00,1996-01-27 12:00:00,1996,1,27,4.16122448979592,14.8897959183673,NA,NA
19960128,1996-01-28 12:00:00,1996-01-28 12:00:00,1996,1,28,5.46122448979592,17.7897959183673,NA,NA
19960129,1996-01-29 12:00:00,1996-01-29 12:00:00,1996,1,29,6.8130612244898,16.6518367346939,NA,NA
19960130,1996-01-30 12:00:00,1996-01-30 12:00:00,1996,1,30,3.7130612244898,15.7518367346939,NA,NA
19960131,1996-01-31 12:00:00,1996-01-31 12:00:00,1996,1,31,3.6130612244898,13.8518367346939,NA,NA
19960201,1996-02-01 12:00:00,1996-02-01 12:00:00,1996,2,1,9.1130612244898,12.8518367346939,NA,NA
19960202,1996-02-02 12:00:00,1996-02-02 12:00:00,1996,2,2,6.1130612244898,16.2518367346939,NA,NA
19960203,1996-02-03 12:00:00,1996-02-03 12:00:00,1996,2,3,1.5130612244898,16.3518367346939,NA,NA
19960204,1996-02-04 12:00:00,1996-02-04 12:00:00,1996,2,4,4.1130612244898,14.1518367346939,NA,NA
19960205,1996-02-05 12:00:00,1996-02-05 12:00:00,1996,2,5,7.0169387755102,13.5665306122449,NA,NA
19960206,1996-02-06 12:00:00,1996-02-06 12:00:00,1996,2,6,8.6169387755102,19.3665306122449,NA,NA
19960207,1996-02-07 12:00:00,1996-02-07 12:00:00,1996,2,7,11.2169387755102,17.6665306122449,NA,NA
19960208,1996-02-08 12:00:00,1996-02-08 12:00:00,1996,2,8,7.41693877551021,15.1665306122449,NA,NA
19960209,1996-02-09 12:00:00,1996-02-09 12:00:00,1996,2,9,2.4169387755102,14.4665306122449,NA,NA
19960210,1996-02-10 12:00:00,1996-02-10 12:00:00,1996,2,10,4.7169387755102,18.9665306122449,NA,NA
19960211,1996-02-11 12:00:00,1996-02-11 12:00:00,1996,2,11,8.0169387755102,14.8665306122449,NA,NA
19960212,1996-02-12 12:00:00,1996-02-12 12:00:00,1996,2,12,3.04428571428571,17.2728571428571,NA,NA
19960213,1996-02-13 12:00:00,1996-02-13 12:00:00,1996,2,13,11.0442857142857,17.5728571428571,NA,NA
19960214,1996-02-14 12:00:00,1996-02-14 12:00:00,1996,2,14,3.64428571428572,16.2728571428571,NA,NA
19960215,1996-02-15 12:00:00,1996-02-15 12:00:00,1996,2,15,3.54428571428571,8.87285714285714,NA,NA
19960216,1996-02-16 12:00:00,1996-02-16 12:00:00,1996,2,16,0.544285714285714,13.0728571428571,NA,NA
19960217,1996-02-17 12:00:00,1996-02-17 12:00:00,1996,2,17,0.944285714285714,19.7728571428571,NA,NA
19960218,1996-02-18 12:00:00,1996-02-18 12:00:00,1996,2,18,2.04428571428571,19.2728571428571,NA,NA
19960219,1996-02-19 12:00:00,1996-02-19 12:00:00,1996,2,19,7.47775510204082,14.5018367346939,NA,NA
19960220,1996-02-20 12:00:00,1996-02-20 12:00:00,1996,2,20,3.97775510204082,10.5018367346939,NA,NA
19960221,1996-02-21 12:00:00,1996-02-21 12:00:00,1996,2,21,2.67775510204082,9.50183673469388,NA,NA
19960222,1996-02-22 12:00:00,1996-02-22 12:00:00,1996,2,22,2.67775510204082,9.70183673469388,NA,NA
19960223,1996-02-23 12:00:00,1996-02-23 12:00:00,1996,2,23,0.177755102040816,15.8018367346939,NA,NA
19960224,1996-02-24 12:00:00,1996-02-24 12:00:00,1996,2,24,-2.22224489795918,16.6018367346939,NA,NA
19960225,1996-02-25 12:00:00,1996-02-25 12:00:00,1996,2,25,-1.72224489795918,15.4018367346939,NA,NA
19960226,1996-02-26 12:00:00,1996-02-26 12:00:00,1996,2,26,3.41714285714286,12.5122448979592,NA,NA
19960227,1996-02-27 12:00:00,1996-02-27 12:00:00,1996,2,27,4.11714285714286,7.01224489795918,NA,NA
19960228,1996-02-28 12:00:00,1996-02-28 12:00:00,1996,2,28,3.81714285714286,16.5122448979592,NA,NA
19960229,1996-02-29 12:00:00,1996-02-29 12:00:00,1996,2,29,1.21714285714286,16.9122448979592,NA,NA
19960301,1996-03-01 12:00:00,1996-03-01 12:00:00,1996,3,1,5.21714285714286,18.6122448979592,NA,NA
19960302,1996-03-02 12:00:00,1996-03-02 12:00:00,1996,3,2,3.31714285714286,15.0122448979592,NA,NA
19960303,1996-03-03 12:00:00,1996-03-03 12:00:00,1996,3,3,3.51714285714286,17.1122448979592,NA,NA
19960304,1996-03-04 12:00:00,1996-03-04 12:00:00,1996,3,4,5.70714285714286,14.9851020408163,NA,NA
19960305,1996-03-05 12:00:00,1996-03-05 12:00:00,1996,3,5,2.90714285714286,12.0851020408163,NA,NA
19960306,1996-03-06 12:00:00,1996-03-06 12:00:00,1996,3,6,6.60714285714286,15.6851020408163,NA,NA
19960307,1996-03-07 12:00:00,1996-03-07 12:00:00,1996,3,7,8.10714285714286,11.4851020408163,NA,NA
19960308,1996-03-08 12:00:00,1996-03-08 12:00:00,1996,3,8,7.30714285714286,10.5851020408163,NA,NA
19960309,1996-03-09 12:00:00,1996-03-09 12:00:00,1996,3,9,7.10714285714286,10.4851020408163,NA,NA
19960310,1996-03-10 12:00:00,1996-03-10 12:00:00,1996,3,10,7.70714285714286,11.1851020408163,NA,NA
19960311,1996-03-11 12:00:00,1996-03-11 12:00:00,1996,3,11,5.45612244897959,17.2379591836735,NA,NA
19960312,1996-03-12 12:00:00,1996-03-12 12:00:00,1996,3,12,3.45612244897959,16.3379591836735,NA,NA
19960313,1996-03-13 12:00:00,1996-03-13 12:00:00,1996,3,13,1.35612244897959,12.3379591836735,NA,NA
19960314,1996-03-14 12:00:00,1996-03-14 12:00:00,1996,3,14,3.15612244897959,14.5379591836735,NA,NA
19960315,1996-03-15 12:00:00,1996-03-15 12:00:00,1996,3,15,7.05612244897959,13.9379591836735,NA,NA
19960316,1996-03-16 12:00:00,1996-03-16 12:00:00,1996,3,16,6.75612244897959,13.6379591836735,NA,NA
19960317,1996-03-17 12:00:00,1996-03-17 12:00:00,1996,3,17,2.45612244897959,19.6379591836735,NA,NA
19960318,1996-03-18 12:00:00,1996-03-18 12:00:00,1996,3,18,0.323061224489796,20.3863265306123,NA,NA
19960319,1996-03-19 12:00:00,1996-03-19 12:00:00,1996,3,19,3.5230612244898,19.5863265306123,NA,NA
19960320,1996-03-20 12:00:00,1996-03-20 12:00:00,1996,3,20,6.3230612244898,23.2863265306122,NA,NA
19960321,1996-03-21 12:00:00,1996-03-21 12:00:00,1996,3,21,7.6230612244898,22.6863265306122,NA,NA
19960322,1996-03-22 12:00:00,1996-03-22 12:00:00,1996,3,22,5.6230612244898,22.1863265306122,NA,NA
19960323,1996-03-23 12:00:00,1996-03-23 12:00:00,1996,3,23,6.1230612244898,24.3863265306123,NA,NA
19960324,1996-03-24 12:00:00,1996-03-24 12:00:00,1996,3,24,8.7230612244898,22.4863265306122,NA,NA
19960325,1996-03-25 12:00:00,1996-03-25 12:00:00,1996,3,25,11.0118367346939,18.1975510204082,NA,NA
19960326,1996-03-26 12:00:00,1996-03-26 12:00:00,1996,3,26,12.1118367346939,19.8975510204082,NA,NA
19960327,1996-03-27 12:00:00,1996-03-27 12:00:00,1996,3,27,12.4118367346939,21.1975510204082,NA,NA
